seq,frame,gt_id,pred_id,global_center_dist,gt_state_strict_global,gt_global_x,gt_global_y,pred_global_x,pred_global_y,gt_speed_global,pred_speed_global,speed_abs_error,velocity_vec_error,direction_error_deg,pred_score
0019,733,73,32,0.1611229135727041,moving,173.66120417971757,21.837825454126264,173.6867180904873,21.99691547152331,0.34056023737017266,0.2778868691700206,0.06267336820015207,0.5494492445856469,125.04758464976457,0.9944
0019,734,72,23,0.07355677822159838,moving,167.01142978421274,21.579671532422818,167.04196992983165,21.646588638815107,0.1586802142575176,0.08716339348470178,0.07151682077281582,0.21022987615947672,114.38260423999077,0.9945
0019,734,73,32,0.11086027481685415,moving,173.62146024734596,21.86473661418484,173.65667177082793,21.96985630380837,0.47997819701077016,0.404348844748907,0.07562935226186318,0.5483466031897252,76.10808926568521,0.9953
0019,735,72,23,0.0645535594954408,moving,167.0039310347621,21.610437143780956,167.03364893207464,21.667743414143395,0.31666292576861016,0.22732433280722844,0.08933859296138172,0.09645945338327719,7.773578979725398,0.9959
0019,735,73,32,0.11490667324910774,moving,173.62226997754274,21.88454476540651,173.67022734519375,21.988965234880474,0.19824694646126606,0.23428718341083402,0.036040236949567955,0.1276500890713265,33.01041851826642,0.9956
0019,736,72,23,0.058849482593607456,moving,166.99234195564762,21.62464177757024,167.00693951950157,21.681652063756726,0.18332440530640803,0.3011383824863324,0.11781397717992437,0.15123230161944856,23.282381430462323,0.9947
0019,736,73,32,0.12102876569171911,moving,173.6195166387986,21.881341276686843,173.6432446266443,22.000021286451144,0.04224122893229359,0.2915996187672433,0.24935838983494968,0.2811400602974919,71.60270847440165,0.9981
0019,737,72,23,0.04904039260134768,moving,167.01443016707944,21.637469908262315,166.99612917290125,21.68296753148138,0.2554310124690815,0.1089008948327434,0.1465301176363381,0.34854792054978034,142.91535968284555,0.9963
0019,737,73,32,0.10724625095231329,moving,173.6234518975474,21.90325765057651,173.64468042884,22.00838189993167,0.2226687463232692,0.08483005700569837,0.13783868931757082,0.1378426361221275,0.4348561814420359,0.9912
0019,738,72,23,0.05683805678193582,moving,167.02659973764196,21.64889918453931,166.99828036527566,21.69817978769639,0.16695113173981435,0.1536360529897821,0.013315078750032239,0.10708820604125707,38.74784604182635,0.9967
0019,738,73,32,0.06721610837355488,moving,173.61739212409202,21.92515525560314,173.60076186071058,21.990281591019386,0.22720606511112476,0.4750222951881373,0.24781623007701256,0.5507378190787107,96.92971229934578,0.9944
0019,739,72,23,0.052462918276847334,moving,166.9970445902037,21.646650875508612,166.9999696923718,21.699032184879698,0.2964054037285342,0.018921963417766374,0.2774834403107678,0.3139795483714979,157.5757024499289,0.9975
0019,739,73,32,0.06927728594950723,moving,173.6142717323013,21.940796242073674,173.62935855383165,22.008410812727053,0.15949210096398478,0.33859113059656826,0.17909902963258348,0.31814537398772863,68.90928519898777,0.9954
0019,740,72,23,0.04078361856520527,moving,166.97351745941748,21.66115854982019,167.00487244609002,21.68723858728253,0.2764052273316713,0.1277207650719094,0.14868446225976187,0.3873003016980534,144.23277433775655,0.9963
0019,740,73,32,0.06924394297409263,moving,173.59262292957763,21.929184819620517,173.60107397384618,21.997911113637947,0.24566151321557556,0.30170534398913973,0.056043830773564174,0.06728258965474014,7.841312985675082,0.9955
0019,741,72,23,0.040577976421650216,moving,166.9482814155325,21.669393985678987,166.98128742845148,21.692998546290625,0.2654581539054069,0.24278183308993823,0.022676320815468665,0.029755458834938256,4.349188841309473,0.9984
0019,741,73,32,0.13807909666027068,moving,173.5700212094294,21.906192968846153,173.64623757176312,22.021331594194603,0.3224070339942295,0.5087503794895558,0.18634334549532633,0.8213551504711003,161.9196426554216,0.993
0019,742,72,23,0.08368939228930089,moving,166.9154052188374,21.650049049334708,166.98217661903135,21.700501943185238,0.38145391219635594,0.07555900002343591,0.30589491217292003,0.4313854860255706,127.23163042002948,0.998
0019,742,73,32,0.12062867332857004,moving,173.55943548542086,21.89322830563332,173.54824547314828,22.013336841776052,0.1673738465254066,0.9831768639046677,0.8158030173792612,0.8754755470668784,46.103974079511396,0.9955
0019,743,72,23,0.08272256168491345,moving,166.90146020388113,21.660038855981075,166.9668111672713,21.710756444603685,0.17153998920444113,0.1847300482140694,0.013190059009628274,0.014448889354931889,1.8986084114928028,0.9986
0019,743,73,32,0.09320335741787038,moving,173.56754138880868,21.92105595763945,173.5868902612201,22.012228798827874,0.28984200625632606,0.38660669992784047,0.09676469367151441,0.4207015474456787,75.40207575442376,0.9926
0019,744,72,23,0.08614588378859442,moving,166.89039263903098,21.664968137600884,166.96980018654017,21.698368058144105,0.12115643152540038,0.12743875205825633,0.006282320532855948,0.22304465579863914,127.57211268720009,0.9979
0019,744,73,32,0.12134333948678146,moving,173.5787345127669,21.944295001539942,173.58770132996733,22.06530658043675,0.257941695999978,0.5308397811988462,0.2728980851988682,0.3159331160917234,24.84241371389872,0.9938
0019,745,72,23,0.08295886777371513,moving,166.9082680409687,21.684260660131677,166.98356926601087,21.719073003480602,0.26300787441368745,0.24865283245077807,0.014355041962909376,0.043424442869356525,9.192047800884419,0.9984
0019,745,73,32,0.08887307817730268,moving,173.55486514656826,21.962647272283476,173.56275608108652,22.051169343978266,0.301090100164285,0.2867275529851894,0.014362547179095575,0.32507316126924657,67.09690467769818,0.9882
0019,746,72,23,0.007152890633638924,moving,166.9253580542647,21.692721765041107,166.9218173579565,21.698936852656736,0.19069841392792458,0.6495200318970783,0.4588216179691537,0.8386806065299303,171.72060683603414,0.9967
0019,746,73,32,0.07743860625898963,moving,173.53050802694864,21.967371704095623,173.56579813428203,22.03630171253703,0.24811076802755597,0.1517565656954649,0.09635420233209108,0.3368328388798162,112.54070894222099,0.9846
0019,747,72,23,0.040820711217400184,moving,166.88922210491353,21.68905443961215,166.92522436335486,21.708294186268958,0.36321565375307063,0.09958281885685107,0.2636328348962196,0.4163276370194078,115.80149644800454,0.9986
0019,747,73,32,0.06395974595015701,moving,173.5174779752755,21.985515427192805,173.52392433870122,22.04914948647392,0.22337791619396552,0.4380045720625667,0.2146266558686012,0.29325903909693246,37.25856641006077,0.966
0019,748,72,23,0.0595659066933188,moving,166.88883273236047,21.685120731407782,166.93117846448783,21.727012690192197,0.03952931977935831,0.19642650264818182,0.1568971828688235,0.23523655597705465,168.00776931266225,0.9975
0019,748,73,32,0.09720118140597835,moving,173.54179100590233,22.00086639818173,173.5797064777852,22.09036772028714,0.2875370877927341,0.6935841577967861,0.40604707000405194,0.407359800803973,4.193385652988334,0.9657
0019,749,73,32,0.057885111428502,moving,173.55893973984337,22.006651377146078,173.55189106706058,22.064105727173654,0.18098205916570034,0.38254272389794053,0.20156066473224019,0.5521578329493007,155.28679922743697,0.9609
0019,749,72,23,0.0794441271383993,moving,166.88165135588332,21.67230373897142,166.9558452344405,21.70070510727343,0.1469174813357292,0.3606297906337347,0.21371230929800547,0.34587576708675416,72.41830627227714,0.9987
0019,750,72,23,0.04095307631162996,moving,166.8927625883319,21.69890323598849,166.93131045339587,21.712731343537815,0.28826944480594674,0.2732372301854894,0.01503221462045734,0.3850997542095495,86.55868505480127,0.9986
0019,750,73,32,0.07176543602553048,moving,173.54809773950183,22.025432379809363,173.52142653537092,22.092057635367162,0.21685825611313286,0.4134485291700246,0.19659027305689175,0.2165985329479843,17.465686987604297,0.9511
0019,751,72,23,0.012216926792220362,moving,166.8992769672717,21.687648441358483,166.90594255075294,21.697886766275243,0.13004135309011014,0.2939203903449847,0.16387903725487454,0.32083740715043296,89.72769382120352,0.9984
0019,751,73,32,0.059239062705577675,moving,173.52588905976785,22.069641023027803,173.56755345624842,22.111752121519118,0.49473524139096,0.5015541460728362,0.006818904681876237,0.7259957443133855,93.5524634493007,0.9779
0019,752,72,23,0.019886353911005756,moving,166.86921673160984,21.681769602768703,166.88384664297422,21.69523930081076,0.3062969982241885,0.22253948277807561,0.08375751544611287,0.08594899121287464,4.233154209185774,0.9972
0019,752,73,32,0.12916769758393856,moving,173.52076425384405,22.066170869900468,173.63700521211786,22.122494343858694,0.06189151677230015,0.7027760478374887,0.6408845310651885,0.759187406725959,154.68930807737075,0.9424
0019,753,72,23,0.04859852874412345,moving,166.86977449140608,21.66751847593867,166.88693318994152,21.712987103151985,0.14262037439158912,0.18014196072113856,0.03752158632954944,0.3209869518631168,167.89298371142135,0.9982
0019,753,73,32,0.06652342287307439,moving,173.54621734890404,22.049275802497867,173.58268394675136,22.10491349684434,0.30550013922601804,0.5709541183632427,0.2654539791372247,0.7977730802133172,128.49092833119673,0.9775
0019,754,72,23,0.06277225591234958,moving,166.85384660749344,21.67949184456563,166.91507534441774,21.693326507083363,0.1992634041191475,0.34329577572953085,0.14403237161038335,0.5424828113366703,178.00576199024223,0.9966
0019,754,73,32,0.10944248259218421,moving,173.5606504039113,21.991555151606295,173.52721467690932,22.09576507990389,0.5949778664949863,0.5621862173092482,0.03279164918573807,0.8512107218743795,94.67359536117853,0.944
0019,755,72,23,0.01964336748727509,moving,166.8421615010542,21.685571882680456,166.84125402030955,21.705194277155602,0.13172265407827138,0.7476919057723391,0.6159692516940678,0.624051871835507,18.356107967739007,0.9988
0019,755,73,32,0.08112239987026572,moving,173.54204497733238,22.02816535496166,173.60747427175,22.076122118746603,0.4106663959839729,0.8262837579799737,0.41561736199600074,1.1374845483778049,130.6922281505802,0.906
0019,756,72,23,0.015335985241595582,moving,166.86105770265314,21.678753174683077,166.8570878724836,21.693566442106416,0.20088833057737276,0.1964478105249445,0.0044405200524282595,0.05701375886631262,16.450261630667157,0.9975
0019,756,73,32,0.05584612290371181,moving,173.55447346198162,22.042680863853843,173.49935403148913,22.051660720509766,0.1910934925828832,1.1085281393707238,0.9174346467878406,1.2669330829524383,143.31896249189245,0.9173
0019,757,72,23,0.011242032363480686,moving,166.84680110561374,21.68889754395542,166.83761101828244,21.695372540982817,0.17497393722427712,0.19560415198148964,0.020630214757212523,0.09837572771295262,30.136069998359435,0.9982
0019,757,73,32,0.1645521747555365,moving,173.54740076330168,22.026070981740943,173.40034504356632,22.09990886842448,0.18053012225707604,1.101392912030056,0.92086278977298,1.1251153424788796,92.91555295987344,0.9125
0019,758,72,23,0.018442347165534955,moving,166.86326701461357,21.689449934859674,166.84765833534223,21.699272831600382,0.16475172075031874,0.10777794162134778,0.05697377912897096,0.07239250996009972,19.29441391641112,0.9981
0019,758,73,32,0.16860554979244605,moving,173.5687183700428,22.016832158644306,173.4747207206352,22.15680456066219,0.23233514787480228,0.9364219740406194,0.7040868261658172,0.8478757541888787,60.84655556994975,0.9445
0019,759,72,23,0.05258306662814426,moving,166.85014700415965,21.69932207025347,166.79993812337156,21.71494407992019,0.16419309715829497,0.5022754875988682,0.3380823904405732,0.3508281140000834,18.77948081254999,0.9979
0019,759,73,32,0.1045043571784022,moving,173.5599481193206,22.02628576128507,173.48755361801017,22.10165284195882,0.12895266597461427,0.5662504155382548,0.43729774956364054,0.681215351683101,150.2461611102687,0.795
0019,760,72,23,0.022337306331325295,moving,166.83821350898634,21.71100002835741,166.8218890854139,21.7262469444117,0.16696796475037262,0.2469006845468445,0.07993271979647187,0.3388653325461706,108.37547764921565,0.9974
0019,760,73,32,0.04940692636539075,moving,173.5335449726608,22.046890974744763,173.5282576788995,22.09601417595923,0.3349180459842807,0.4109276246661948,0.0760095786819141,0.7205635651432121,149.91815072737654,0.7903
0019,761,72,23,0.046295958418949054,moving,166.85906773223758,21.712414084456157,166.82384117798313,21.742454151721184,0.20902109512265069,0.16324344831309473,0.045777646809555955,0.2400266374932094,79.25293920145776,0.9964
0019,761,73,32,0.12335212777915952,moving,173.54051224824673,22.04687669877463,173.41731200361085,22.05299610636891,0.06967290211674855,1.1899368544815654,1.1202639523648168,1.255101201086304,158.6892995770783,0.6146
0019,762,72,23,0.051148646639806214,moving,166.83806736765342,21.70968332489352,166.79303734234136,21.73394194961709,0.21177166015695417,0.3195831464432457,0.10781148628629153,0.11381261908835744,8.038557906718099,0.9972
0019,762,73,32,0.22363105416803913,moving,173.53097256182096,22.047797491668096,173.75212439697594,22.081004632404557,0.09584021945646891,3.3598186897741202,3.2639784703176513,3.4541583655512533,169.70484678272624,0.4734
0019,763,72,23,0.01801307154116495,moving,166.85341764861113,21.701048590162106,166.84139254337487,21.71446006250499,0.17612205124922206,0.5213222988170545,0.3452002475678324,0.3474169633134802,7.414251485670728,0.9912
0019,763,73,32,0.21224752297420993,moving,173.5585717660771,22.029072596687403,173.76878448012198,22.05839197360058,0.3335172810531074,0.28087198304886035,0.052645298004247054,0.11609439185738667,19.463493096544035,0.7173
0019,764,72,23,0.0408124613845075,moving,166.82797126353893,21.688414852781683,166.81251731175678,21.726188287607986,0.2841003050755476,0.311661718063791,0.027561412988243383,0.24602077243166193,48.50915562304905,0.9948
0019,764,73,32,0.08005702568633945,moving,173.56576096583493,22.005559214760577,173.54803559333115,22.0836293020626,0.2458787755774329,2.2218684427141615,1.9759896671367285,2.330931210114876,113.52305282325634,0.9528
0019,765,72,23,0.04797579980984994,moving,166.8088684131478,21.682034292497704,166.8314467430202,21.724365089650224,0.20140269179025336,0.19017029703651972,0.011232394753733638,0.3830436005500627,156.02861604318915,0.9916
0019,765,73,32,0.10749441628101707,moving,173.548290714259,22.001733446569162,173.58544340939284,22.10260329724759,0.17884244249637876,0.4194469210502145,0.24060447855383577,0.5942584890145781,165.45703931633292,0.9843
0019,766,73,32,0.08866653373908953,moving,173.56743375275184,21.983556209209688,173.54117024958285,22.068243767957107,0.26398255259791337,0.5604185875418921,0.29643603494397874,0.6544830616085144,98.66807471570075,0.9821
0019,766,72,23,0.11749160080350977,moving,166.82568649536023,21.666083142059357,166.93870897623145,21.69817979417582,0.23179454040402406,1.1041221115686526,0.8723275711646286,0.9102132812982029,29.765608461288835,0.9848
0019,767,72,23,0.055020316431969744,moving,166.82335477619026,21.650603497649445,166.86260077210602,21.68916496837936,0.15654274347439956,0.7664023629490642,0.6098596194746646,0.7405918992324935,74.67879415463719,0.9894
0019,767,73,32,0.07053878786865812,moving,173.55699519719641,21.986292751234295,173.5372048751792,22.05399846553106,0.10791297620588737,0.14786914328911083,0.03995616708322346,0.1817374796705737,89.13465527881205,0.9865
0019,768,72,23,0.05796481116334722,moving,166.8501577337599,21.64502037819353,166.8192836388966,21.694078604818376,0.2737827162803315,0.4359492920671082,0.16216657578677668,0.709014034782172,174.7050392599428,0.9977
0019,768,73,32,0.09746125481727863,moving,173.57520004070787,21.997584473055984,173.49347345773268,22.050683077799963,0.2142240203560217,0.43856911287627043,0.22434509252024873,0.6363543094018905,152.525803121787,0.9924
0019,769,72,23,0.044786739714293346,moving,166.85630457793295,21.642807182813684,166.821076941438,21.670463387926034,0.06533140674839685,0.23683209302740033,0.17150068627900347,0.2184032622375037,65.85577141635495,0.9968
0019,769,73,32,0.10490415207685658,moving,173.57275278401295,22.01326799022486,173.47719118143107,22.05654455703586,0.15873303881590517,0.17305185939330492,0.014318820577399749,0.16967032641990207,61.33264467314286,0.9946
0019,770,72,23,0.005502787622527147,moving,166.8624063330237,21.65137737985384,166.86077087810372,21.65663151715918,0.10520441649220723,0.4203485764139844,0.31514415992177713,0.4037681642966678,73.76169181708126,0.9903
0019,770,73,32,0.08412902744496688,moving,173.54339499804684,22.01227810063456,173.47556669913396,22.062047721141674,0.29374469837480816,0.057379227869608626,0.23636547050519952,0.28483256111233635,75.48506996397464,0.998
0019,771,73,32,0.057055195459144434,moving,173.55377346599707,22.0079763860455,173.49682310189746,22.011433459635036,0.11234649322508905,0.5489661306771485,0.43661963745205945,0.4757290686719049,44.70587022253225,0.997
0019,771,72,23,0.06736815891454281,moving,166.90811152968652,21.659091153407104,166.84221705858997,21.67310498637458,0.46351562049388684,0.2481167883355922,0.21539883215829464,0.6485332241354305,128.81926567537175,0.9959
0019,772,72,23,0.022281022057728476,moving,166.87005669979513,21.64174041735349,166.8562110705221,21.65919729261715,0.4182365502517827,0.19729579711876916,0.22094075313301353,0.5216259651728093,110.66709179563915,0.9973
0019,772,73,32,0.059340785946822204,moving,173.5417317458092,22.003511794945368,173.48372401334493,22.016019066875778,0.12842725519709086,0.13878541518240775,0.01035815998531689,0.09111757122954485,39.63643323357228,0.9978
0019,773,72,23,0.04397475779174526,moving,166.87595892538897,21.627176816199167,166.83786281043345,21.649141910055974,0.1571415748752626,0.20922938769031735,0.05208781281505476,0.24665970297572967,83.33732575097132,0.9979
0019,773,73,32,0.07095323759280725,moving,173.57387943423646,21.99882094549974,173.50332718477011,22.006353675425864,0.32488119978517355,0.2185644348482646,0.10631676493690895,0.134948499424037,17.943953571584693,0.9983
0019,774,72,23,0.015133611041137713,moving,166.85244343675694,21.624282840655123,166.8600293372393,21.63737788922381,0.23692895560749858,0.2509476233746661,0.014018667767167509,0.46535193540799275,145.02868407151422,0.9983
0019,774,73,32,0.06437595702564583,moving,173.57574944745113,22.01714754559837,173.51295803073268,22.002952411592055,0.18421759432749557,0.10213803876214078,0.08207955556535479,0.23072290653665872,103.62517078079514,0.9976
0019,775,72,23,0.006077714128386389,moving,166.83662698080948,21.623232380640395,166.8424382912352,21.625012066051468,0.1585130105008537,0.21502522694976337,0.05651221644890966,0.1145367247907047,31.3059759235109,0.9977
0019,775,73,32,0.07974716248872254,moving,173.54797145965557,22.026745119106877,173.48867629093152,21.973418832052655,0.29389284156329176,0.3823395360384568,0.08844669447516501,0.3928703207035598,69.63439273200008,0.9938
0019,776,72,23,0.037881635206291044,moving,166.86787831504412,21.617289478022844,166.85266921935357,21.651983882386922,0.3181138134326822,0.2884702353097835,0.029643578122898695,0.39054272455750794,79.99437937738406,0.9944
0019,776,73,32,0.10818933644967789,moving,173.56868627700234,22.021367950718513,173.47227778875083,21.97227277871067,0.21401345695701596,0.164385009058868,0.049628447898147965,0.3735372566268764,161.45051582374842,0.9971
0019,777,72,23,0.011247991010910676,moving,166.8468896284618,21.608302707072156,166.83913655533163,21.6164517658411,0.22831710767499003,0.3802189240104483,0.1519018163354583,0.27572588655873476,45.971041819143856,0.9885
0019,777,73,32,0.10360012951063406,moving,173.56038734952955,22.01369514500548,173.45952927028037,21.99001741950689,0.11302395529648611,0.21849416472265992,0.10547020942617381,0.25803981225717637,97.05994474476472,0.9972
0019,778,72,23,0.04206767508249421,moving,166.8664112534583,21.60972399996609,166.9061130738464,21.59581519898552,0.19573295992084866,0.7008367801380931,0.5051038202172444,0.5233083312503527,21.289059474878474,0.9904
0019,778,73,32,0.08032809033720333,moving,173.59204956730153,22.02097908495093,173.52610387453333,21.975112237418703,0.3248925692239263,0.6822274096311836,0.35733484040725727,0.4136703840524665,25.575232135904525,0.9974
0019,779,72,23,0.03937353196760021,moving,166.8558537203685,21.607229635554173,166.87323642886824,21.571900943746858,0.10848196106350971,0.4065421735367455,0.2980602124732358,0.3093468083744214,22.73873552676843,0.9913
0019,779,73,32,0.11848670788587586,moving,173.5944034784138,22.0253984411277,173.49297186848142,21.964155250059964,0.05007155533992386,0.34896782043673835,0.2988962650968145,0.38674051475182014,136.34081498418385,0.9979
0019,780,72,23,0.007037088898872303,moving,166.8567154598611,21.603504586694868,166.86374202734447,21.603889254827614,0.03823425683513819,0.3336758466077111,0.2954415897725729,0.3718459002005637,176.49413332373226,0.9868
0019,780,73,32,0.08065033162781761,moving,173.55818740374082,22.01993548820495,173.4845211892784,21.98710615926792,0.3662578216714175,0.24457273201729396,0.12168508965412356,0.39727380316181865,78.3639687333906,0.9976
0019,781,72,23,0.026790152864418163,moving,166.9035573655007,21.60582250693311,166.90585590116697,21.579131140833006,0.46899220443183504,0.4885225252644485,0.019530320832613468,0.27485740205454146,33.283538953084594,0.9819
0019,781,73,32,0.08873569183636203,moving,173.56813726913168,22.020632496162865,173.5031003289716,21.960265125669416,0.09974248913564196,0.32643920052217323,0.22669671138653127,0.28858414851616515,59.3164784507415,0.9968
0019,782,72,23,0.043964377238525344,moving,166.8785490749966,21.60426467086362,166.88537413706078,21.560833288272324,0.2505676449894587,0.27464778703536286,0.02408014204590414,0.17341210838813703,38.212229618525505,0.9898
0019,782,73,32,0.053282860399769795,moving,173.53600499540931,22.010900982955558,173.5033288303249,21.96881379431391,0.33573581338206526,0.08551721958869274,0.2502185937933725,0.3716698551177241,108.38047263421788,0.9979
0019,783,73,32,0.06886108928489891,moving,173.54899028458934,22.008791815202194,173.49089033358422,21.97182905947828,0.13155467445159183,0.1279875092262975,0.003567165225294322,0.2593508633628133,175.59939976829972,0.9982
0019,783,72,23,0.08398442099558039,moving,166.8982306890045,21.60806136209863,166.9353632552743,21.532731716591822,0.20044470416779786,0.5734640590899632,0.37301935492216537,0.44000499863090775,40.26123494013768,0.9737
0019,784,73,32,0.03033156635096969,moving,173.52791758384086,22.014966259060596,173.5070335707821,21.992969397560252,0.21958653733674002,0.26599210541809254,0.046405568081352516,0.4011239243848676,111.03522518885644,0.9982
0019,784,72,23,0.06326723911702857,moving,166.88356837180888,21.617940295507033,166.91176729947287,21.561304935314904,0.17679843631448355,0.3705668574467943,0.19376842113231074,0.20719223010670657,16.479227819658327,0.9671
0019,785,73,32,0.056959335814493,moving,173.5130234256485,22.01578083120627,173.4624113912448,21.989650620530725,0.14916416326974183,0.44745426443723596,0.2982901011674941,0.3001399387767592,7.383973674093576,0.9988
0019,785,72,23,0.08521008637053439,moving,166.8745186048312,21.6235465945974,166.93767756847623,21.56634778227967,0.10645603404269702,0.26396445695142495,0.15750842290872794,0.34964576275049025,137.20829116118574,0.9861
0019,786,73,32,0.0632392468570183,moving,173.55042243945766,22.022215597260573,173.4872512122874,22.019283294267236,0.379485500127692,0.38666678965250445,0.007181289524812451,0.26379466328579376,40.26575582554133,0.9981
0019,786,72,23,0.09558794081453979,moving,166.9181158044842,21.63614448059547,166.9845417135033,21.567408368979013,0.4538086104519471,0.4687614460750758,0.014952835623128713,0.11990921865541812,14.820781557094756,0.9444
0019,787,73,32,0.019913908407502116,moving,173.51096799834107,22.01800701088312,173.49105574086363,22.018263428929245,0.3967827016288521,0.03938853005007582,0.3573941715787763,0.4337633457027683,158.90505784473356,0.9973
0019,787,72,23,0.12953183686210867,moving,166.89284439646477,21.630585376350034,166.9987006660304,21.555933203210067,0.25875619863022997,0.18225130070586287,0.0765048979243671,0.39871708224999713,128.57074897956542,0.9362
0019,788,73,32,0.015382247776003279,moving,173.52782682260124,22.020438235268866,173.5129135123742,22.0166690543612,0.17033226571882717,0.21915843713442984,0.048826171415602665,0.06418326927571459,12.378040600560302,0.9968
0019,788,72,23,0.25257120620677914,moving,166.92366396221354,21.636147890029523,167.16060213040365,21.548669214573938,0.31317522114263113,1.6206433814108108,1.3074681602681797,1.3170794702161708,12.799918842102691,0.8595
0019,789,73,32,0.006962979328006254,moving,173.50946804712353,22.02313073782121,173.51636379775383,22.02409598616597,0.18555166586028293,0.08189248148244246,0.10365918437784047,0.22317032863367875,106.57435442783245,0.996
0019,789,72,23,0.3065208333808533,moving,166.91945502566048,21.638800608106745,167.21194933662707,21.547137642037164,0.04975144229554491,0.5137004284002891,0.46394898610474417,0.5571349287329923,149.48696903902248,0.8612
0019,790,73,32,0.027402913001569246,moving,173.49359073532537,22.02706037147786,173.4677882067687,22.017832741172455,0.16356376451145624,0.4897771204746295,0.32621335596317325,0.3425014214519843,21.24842078951562,0.9956
0019,790,72,23,0.34848226919512854,moving,166.91745016605,21.642653184499878,167.24513861409218,21.524077584298603,0.04343018181248625,0.40414037184646723,0.36071019003398097,0.4430482096117771,152.28396639025658,0.8321
0019,791,73,32,0.0613994906470849,moving,173.51989912005826,22.036199049587005,173.46001550509843,22.022639915725865,0.278504316813244,0.09139136635473209,0.1871129504585119,0.34355237933570054,129.10893034494347,0.9958
0019,791,72,23,0.2688891957704029,moving,166.95736731733595,21.654540792896537,167.1784030760364,21.501424520156604,0.4164966026485203,0.7047548052064677,0.28825820255794743,1.121064413994402,177.83436233957752,0.6145
0019,792,73,32,0.024620149087002687,moving,173.47886655805564,22.027966469054586,173.45569178352306,22.036278001189544,0.418502870566143,0.14307059214802087,0.2754322784181221,0.42730141546995937,83.7546012239928,0.9977
0019,793,73,32,0.039197843638739065,moving,173.49637154662162,22.030910397809624,173.47557813957332,22.064138475834852,0.17750812409848682,0.34229712304067006,0.16478899894218324,0.25030085301435595,44.9348941812342,0.9979
0019,794,73,32,0.024606783796508505,moving,173.47708954145827,22.030567555793347,173.47624526730576,22.05515985153741,0.19285052858820126,0.09003374572125417,0.10281678286694709,0.2173809188731896,93.23073446312132,0.9972
0019,795,73,32,0.03173779505883956,moving,173.46286964724737,22.034686500970153,173.43467817453134,22.04926485826095,0.14804428416477772,0.41983022133313475,0.27178593716835703,0.2912298461041206,24.226015981699557,0.9988
0019,796,73,32,0.04448997227383825,moving,173.50830287981685,22.041035509325095,173.47061187507353,22.06467331367249,0.45874704672657174,0.39097970955344996,0.06776733717312178,0.13126868998691832,15.254559896681458,0.9966
0019,797,73,32,0.04876498044193432,moving,173.48770683266042,22.031342097939877,173.44603298175588,22.056666265612044,0.22763114522248534,0.2585023820708115,0.030871236848326156,0.04325145639986654,7.1597340177814415,0.9948
0019,798,73,32,0.10337527358808278,moving,173.52388098959833,22.026492341869325,173.43532700788614,22.07982750393273,0.3649780492182958,0.2551589381242626,0.1098191110940332,0.5461101053200785,122.444045381973,0.9892
0019,799,73,32,0.09464346125316724,moving,173.51017395018582,22.0219285332237,173.41959327162374,22.049360730168413,0.14446843212617386,0.34289572181364364,0.19842728968746978,0.2598213043731394,44.27177167122441,0.9617
0019,800,73,32,0.08089433092706506,moving,173.50079880397436,22.017677517470702,173.5451908878107,22.085303220193897,0.10293906033104468,1.3063928881112565,1.2034538277802118,1.4083026839504798,171.57844139349623,0.9494
0019,801,73,32,0.07589880416392478,moving,173.54460113278333,22.020282723270505,173.52942060036958,22.094647902683647,0.4387973457472182,0.1833098624759774,0.2554874832712408,0.5995262423725581,145.9474035510043,0.9421
0019,802,73,32,0.16940680948846143,moving,173.51103984695726,22.011941081140503,173.6470493143325,22.112936585423444,0.34582407373172025,1.190419685023996,0.8445956112922759,1.5351739392936443,174.87947844483253,0.8892
0019,803,73,32,0.28507423043598584,moving,173.54110736747748,22.007080773513323,173.81314870342115,22.0922912681525,0.30457813126760275,1.6737752591325723,1.3691971278649695,1.3694464500547079,2.0969938882368537,0.8828
0019,804,76,43,0.08618979309469028,moving,202.43487452555934,19.25682302713518,202.50555784575266,19.207502152445517,0.2867693383168995,0.28222107593650264,0.00454826238039685,0.47239370688743887,112.24257279693283,0.9939
0019,804,73,32,0.39872299423502205,moving,173.521498110356,21.994802847917086,173.8832570499753,22.162464697296294,0.23135911950976726,0.9919420554828666,0.7605829359730993,1.218502125880997,167.02529633644048,0.3812
0019,805,76,43,0.035802525812079544,moving,202.41255428791072,19.237748787235624,202.4132043168866,19.201952162857687,0.2936017091974146,0.9252014201479839,0.6315997109505693,0.7132718433557578,37.077201290452685,0.9954
0019,806,76,43,0.06073378873747792,moving,202.44919278148228,19.229833067282588,202.42596383565626,19.173717034188467,0.3748383429650769,0.309843155515914,0.06499518744916288,0.31354167317363524,53.490350765597576,0.9936
0019,807,76,43,0.02289371471989285,moving,202.4327211876765,19.19068707965738,202.44693419366433,19.17273958305018,0.42470245462627704,0.20993125677574065,0.2147711978505364,0.5346715751921851,110.15138070046646,0.9894
0019,808,76,43,0.03327263905660467,moving,202.41862445189236,19.137370005971054,202.38775679748545,19.149790006824798,0.5514914601551762,0.6347162568768011,0.08322479672162486,0.5435486034998891,53.99341674486264,0.9965
0019,809,76,43,0.04749009363933942,moving,202.43351491336531,19.177744855189776,202.47232917301804,19.150381334921285,0.4303317664677104,0.8457444278351911,0.41541266136748073,0.8023900360732827,69.35515027946772,0.9913
